curve_index,ki,kr,omega_r,omega_i
1,0.0,0.05,0.0027098410418357425,0.00682290769657199
1,0.0,0.0810126582278481,0.004479184222807787,0.011303713904605812
1,0.0,0.11202531645569622,0.00637282867762573,0.016117201335740114
1,0.0,0.14303797468354432,0.008435428738503569,0.02135545352427279
1,0.0,0.17405063291139242,0.010708661477428437,0.027084855896927152
1,0.0,0.20506329113924054,0.19749173039704507,0.036277292136298225
1,0.0,0.23607594936708864,0.22519736720050182,0.046541303880627535
1,0.0,0.26708860759493674,0.2522913278429371,0.05753387362484932
1,0.0,0.29810126582278484,0.27880747661610444,0.06911491832234976
1,0.0,0.32911392405063294,0.30478480009014747,0.08117002481190082
1,0.0,0.36012658227848104,0.330262666149598,0.09360800756275525
1,0.0,0.39113924050632914,0.35527789858842684,0.10635746047014387
1,0.0,0.42215189873417724,0.3798632785910199,0.11936308990426125
1,0.0,0.45316455696202534,0.4040470401551726,0.1325822935683912
1,0.0,0.48417721518987344,0.4278529843243485,0.14598220706804482
1,0.0,0.5151898734177216,0.4513009297268301,0.15953728328417438
1,0.0,0.5462025316455696,0.47440730712459284,0.17322738136049357
1,0.0,0.5772151898734178,0.49718577854886814,0.187036300615803
1,0.0,0.608227848101266,0.5196478142495891,0.20095068146129297
1,0.0,0.639240506329114,0.5418031956859627,0.21495919769713487
1,0.0,0.6702531645569622,0.5636604343565945,0.2290519734656955
1,0.0,0.7012658227848102,0.5852271086717016,0.2432201697727899
1,0.0,0.7322784810126584,0.6065101271358181,0.25745569649603595
1,0.0,0.7632911392405064,0.6275159286748085,0.2717510157631008
1,0.0,0.7943037974683546,0.6482506312572971,0.28609901073905303
1,0.0,0.8253164556962026,0.668720139153682,0.30049290044887156
1,0.0,0.8563291139240508,0.6889302178894539,0.3149261863609219
1,0.0,0.8873417721518988,0.7088865444994724,0.32939262037297695
1,0.0,0.918354430379747,0.7285947392620064,0.34388618680857025
1,0.0,0.949367088607595,0.7480603839513508,0.3584010931459512
1,0.0,0.9803797468354432,0.7672890303696954,0.3729317659346209
1,0.0,1.0113924050632912,0.7862862022114542,0.3874728494368062
1,0.0,1.0424050632911392,0.8050573925248528,0.4020192053312115
1,0.0,1.0734177215189875,0.8236080583993443,0.4165659125565452
1,0.0,1.1044303797468356,0.8419436141372899,0.4311082666386836
1,0.0,1.1354430379746836,0.8600694237680209,0.4456417782081767
1,0.0,1.1664556962025319,0.8779907935039863,0.46016217058176045
1,0.0,1.19746835443038,0.8957129645448104,0.4746653764007242
1,0.0,1.228481012658228,0.91324110647855,0.48914753339389183
1,0.0,1.259493670886076,0.9305803114191872,0.5036049793792529
1,0.0,1.2905063291139243,0.9477355889488469,0.5180342466248427
1,0.0,1.3215189873417723,0.9647118618747678,0.5324320557059594
1,0.0,1.3525316455696204,0.9815139627731954,0.5467953089831944
1,0.0,1.3835443037974684,0.9981466312747568,0.5611210838176003
1,0.0,1.4145569620253167,1.0146145120308319,0.5754066256237252
1,0.0,1.4455696202531647,1.030922153287953,0.5896493408566664
1,0.0,1.4765822784810128,1.0470740060076085,0.6038467899989907
1,0.0,1.5075949367088608,1.0630744234578926,0.6179966806155577
1,0.0,1.538607594936709,1.0789276612178955,0.6320968605215652
1,0.0,1.569620253164557,1.094637877527407,0.6461453111125591
1,0.0,1.6006329113924052,1.110209133938309,0.6601401408707759
1,0.0,1.6316455696202534,1.1256453962115578,0.674079579084764
1,0.0,1.6626582278481015,1.1409505354165084,0.6879619697832176
1,0.0,1.6936708860759495,1.1561283292041684,0.7017857659180557
1,0.0,1.7246835443037976,1.1711824632068035,0.7155495237633004
1,0.0,1.7556962025316458,1.186116532551673,0.729251897568115
1,0.0,1.7867088607594939,1.200934043452728,0.7428916344433825
1,0.0,1.817721518987342,1.2156384148660258,0.7564675694819823
1,0.0,1.84873417721519,1.230232980189248,0.7699786211113662
1,0.0,1.8797468354430382,1.2447209889917197,0.7834237866664246
1,0.0,1.9107594936708863,1.2591056087619963,0.7968021381800674
1,0.0,1.9417721518987343,1.273389926664505,0.8101128183802596
1,0.0,1.9727848101265824,1.287576951292023,0.8233550368882439
1,0.0,2.0037974683544304,1.301669614415235,0.8365280666081099
1,0.0,2.0348101265822787,1.3156707727155241,0.8496312402951772
1,0.0,2.0658227848101265,1.329583209501765,0.8626639473047608
1,0.0,2.0968354430379748,1.343409636405717,0.8756256304999632
1,0.0,2.1278481012658226,1.3571526950544104,0.8885157833210062
1,0.0,2.158860759493671,1.3708149587112546,0.9013339470041625
1,0.0,2.189873417721519,1.384398933897159,0.9140797079397865
1,0.0,2.220886075949367,1.3979070619735767,0.9267526951698022
1,0.0,2.251898734177215,1.4113417207024967,0.9393525780081616
1,0.0,2.2829113924050635,1.4247052257710968,0.9518790637856094
1,0.0,2.3139240506329113,1.437999832285598,0.9643318957084329
1,0.0,2.3449367088607596,1.451227736236979,0.9767108508238662
1,0.0,2.3759493670886074,1.4643910759300787,0.9890157380939684
1,0.0,2.4069620253164556,1.4774919333865437,1.0012463965623817
1,0.0,2.437974683544304,1.4905323357116436,1.0134026936127558
1,0.0,2.4689873417721517,1.5035142564339843,1.0254845233250973
1,0.0,2.5,1.5164396168162273,1.0374918048956983
2,-0.2,0.05,-0.009332161201120761,0.03728151215785924
2,-0.2,0.0810126582278481,-0.015119535347901196,0.03727474057772477
2,-0.2,0.11202531645569622,-0.020905595423328455,0.03726477504348371
2,-0.2,0.14303797468354432,-0.026689844575866182,0.03725162550445612
2,-0.2,0.17405063291139242,-0.0324717886603502,0.03723530181836499
2,-0.2,0.20506329113924054,-0.03825093526358853,0.03721581357663631
2,-0.2,0.23607594936708864,-0.04402679316388741,0.03719317046767307
2,-0.2,0.26708860759493674,-0.04979887223003209,0.03716738274317442
2,-0.2,0.29810126582278484,-0.05556668358844846,0.03713846158213078
2,-0.2,0.32911392405063294,-0.06132973990411563,0.03710641931385497
2,-0.2,0.36012658227848104,-0.06708755568576161,0.037071269527642836
2,-0.2,0.39113924050632914,0.09065119667734667,0.04293699372650518
2,-0.2,0.42215189873417724,0.09819277406598306,0.05098622390258507
2,-0.2,0.45316455696202534,0.1059082963184125,0.05942762354887807
2,-0.2,0.48417721518987344,0.1138003588915178,0.06823041805939138
2,-0.2,0.5151898734177216,0.12187185068845044,0.07736562799113182
2,-0.2,0.5462025316455696,0.1301256095639867,0.08680605950843744
2,-0.2,0.5772151898734178,0.1385641877844978,0.09652628541043547
2,-0.2,0.608227848101266,0.14718970074706084,0.10650261047938936
2,-0.2,0.639240506329114,0.15600373824675917,0.11671302013992572
2,-0.2,0.6702531645569622,0.16500732219237063,0.1271371141121742
2,-0.2,0.7012658227848102,0.17420089802463606,0.13775602804731085
2,-0.2,0.7322784810126584,0.18358434988966998,0.14855234657535954
2,-0.2,0.7632911392405064,0.19315703178629104,0.15951001109753377
2,-0.2,0.7943037974683546,0.20291780872721302,0.1706142252920921
2,-0.2,0.8253164556962026,0.21286510342149087,0.18185136080553077
2,-0.2,0.8563291139240508,0.22299694516580998,0.19320886511269894
2,-0.2,0.8873417721518988,0.2333110185944376,0.20467517293663753
2,-0.2,0.918354430379747,0.8274345648503729,0.21739732475780005
2,-0.2,0.949367088607595,0.8468944305475756,0.23357365321045012
2,-0.2,0.9803797468354432,0.8660823033313936,0.24972532605889694
2,-0.2,1.0113924050632912,0.8850052912220192,0.26584701344489
2,-0.2,1.0424050632911392,0.9036705185510969,0.2819337064184154
2,-0.2,1.0734177215189875,0.9220850893563199,0.29798071835092005
2,-0.2,1.1044303797468356,0.9402560562785417,0.31398367956433093
2,-0.2,1.1354430379746836,0.9581903946504666,0.329938527364437
2,-0.2,1.1664556962025319,0.975894981320823,0.34584149311950996
2,-0.2,1.19746835443038,0.993376577703305,0.3616890875869847
2,-0.2,1.228481012658228,1.0106418165348576,0.37747808536061334
2,-0.2,1.259493670886076,1.027697191790829,0.3932055090632057
2,-0.2,1.2905063291139243,1.0445490513518643,0.4088686137207838
2,-0.2,1.3215189873417723,1.0612035919187224,0.4244648716010835
2,-0.2,1.3525316455696204,1.0776668558332338,0.43999195771114386
2,-0.2,1.3835443037974684,1.0939447294557425,0.4554477360607161
2,-0.2,1.4145569620253167,1.1100429428087506,0.4708302467424923
2,-0.2,1.4455696202531647,1.1259670702386326,0.4861376938540565
2,-0.2,1.4765822784810128,1.1417225318908761,0.5013684342402658
2,-0.2,1.5075949367088608,1.157314595805001,0.5165209670253241
2,-0.2,1.538607594936709,1.172748380523046,0.5315939239287529
2,-0.2,1.569620253164557,1.1880288580292828,0.5465860602538986
2,-0.2,1.6006329113924052,1.2031608569836676,0.5614962465665364
2,-0.2,1.6316455696202534,1.218149066127687,0.5763234609783655
2,-0.2,1.6626582278481015,1.232998037816328,0.5910667819942842
2,-0.2,1.6936708860759495,1.2477121916168064,0.6057253818818432
2,-0.2,1.7246835443037976,1.2622958179358055,0.6202985205155396
2,-0.2,1.7556962025316458,1.2767530816414399,0.6347855396575501
2,-0.2,1.7867088607594939,1.2910880256549102,0.64918585763948
2,-0.2,1.817721518987342,1.3053045744921508,0.6634989644096192
2,-0.2,1.84873417721519,1.3194065377417163,0.677724416912645
2,-0.2,1.8797468354430382,1.333397613469675,0.6918618347824778
2,-0.2,1.9107594936708863,1.3472813915381467,0.705910896312978
2,-0.2,1.9417721518987343,1.3610613568408176,0.7198713346894252
2,-0.2,1.9727848101265824,1.3747408924454974,0.7337429344603047
2,-0.2,2.0037974683544304,1.3883232826444383,0.7475255282281493
2,-0.2,2.0348101265822787,1.4018117159149326,0.7612189935456442
2,-0.2,2.0658227848101265,1.4152092877830438,0.7748232500005752
2,-0.2,2.0968354430379748,1.4285190036021373,0.7883382564737178
2,-0.2,2.1278481012658226,1.4417437812389313,0.801764008562171
2,-0.2,2.158860759493671,1.4548864536722377,0.8151005361519849
2,-0.2,2.189873417721519,1.4679497715091305,0.8283479011331459
2,-0.2,2.220886075949367,1.4809364054172611,0.8415061952446438
2,-0.2,2.251898734177215,1.4938489484803683,0.8545755380492649
2,-0.2,2.2829113924050635,1.50668991846908,0.8675560750066209
2,-0.2,2.3139240506329113,1.5194617600513076,0.8804479756778013
2,-0.2,2.3449367088607596,1.532166846915637,0.8932514320128724
2,-0.2,2.3759493670886074,1.544807483838751,0.905966656741443
2,-0.2,2.4069620253164556,1.5573859086742727,0.9185938818517527
2,-0.2,2.437974683544304,1.569904294290999,0.9311333571529856
2,-0.2,2.4689873417721517,1.5823647504351337,0.9435853489196455
2,-0.2,2.5,1.5947693255484756,0.9559501386072868
3,-0.4,0.05,-0.009383860929528493,0.07469602654734622
3,-0.4,0.0810126582278481,-0.015201621072868701,0.07468194105657604
3,-0.4,0.11202531645569622,-0.02101828306221756,0.07466173319881829
3,-0.4,0.14303797468354432,-0.02683321442521736,0.07463519001357312
3,-0.4,0.17405063291139242,-0.0326458477690439,0.07460226896659088
3,-0.4,0.20506329113924054,-0.03845564736111085,0.07456296754632818
3,-0.4,0.23607594936708864,-0.04426209204987711,0.0745172971819793
3,-0.4,0.26708860759493674,-0.05006466860763994,0.07446527616904627
3,-0.4,0.29810126582278484,-0.05586286900477832,0.07440692725934851
3,-0.4,0.32911392405063294,-0.061656189239759414,0.07434227667210724
3,-0.4,0.36012658227848104,-0.06744412883797597,0.0742713536149786
3,-0.4,0.39113924050632914,-0.07322619065952592,0.07419419001424525
3,-0.4,0.42215189873417724,-0.07900188085972489,0.0741108203405952
3,-0.4,0.45316455696202534,-0.08477070892866383,0.07402128148432853
3,-0.4,0.48417721518987344,-0.0905321877718339,0.07392561265932182
3,-0.4,0.5151898734177216,-0.09628583381888525,0.0738238553233649
3,-0.4,0.5462025316455696,-0.10203116714170357,0.07371605311066777
3,-0.4,0.5772151898734178,-0.10776771158474294,0.07360225177226609
3,-0.4,0.608227848101266,-0.113494994899343,0.07348249912177689
3,-0.4,0.639240506329114,-0.11921254888150509,0.07335684498490219
3,-0.4,0.6702531645569622,-0.12491990951174253,0.0732253411511889
3,-0.4,0.7012658227848102,0.24002165333447953,0.07424402004980851
3,-0.4,0.7322784810126584,0.2504543651451521,0.08412062191562947
3,-0.4,0.7632911392405064,0.26099181219904355,0.09414052585070302
3,-0.4,0.7943037974683546,0.27163939727362263,0.10429410935600061
3,-0.4,0.8253164556962026,0.282401427432116,0.11457241942048822
3,-0.4,0.8563291139240508,0.29328123842450365,0.12496708380574446
3,-0.4,0.8873417721518988,0.30428131015170246,0.1354702398995431
3,-0.4,0.918354430379747,0.31540337241908756,0.14607447748343985
3,-0.4,0.949367088607595,0.32664850077064533,0.15677279243997647
3,-0.4,0.9803797468354432,0.33801720258428797,0.16755854900963557
3,-0.4,1.0113924050632912,0.34950949388442754,0.17842544870056187
3,-0.4,1.0424050632911392,0.3611249674549449,0.18936750437067737
3,-0.4,1.0734177215189875,0.3728628529613377,0.20037901831421326
3,-0.4,1.1044303797468356,0.38472206979652585,0.21145456346362806
3,-0.4,1.1354430379746836,0.3967012733781171,0.22258896701790587
3,-0.4,1.1664556962025319,1.0830534859820715,0.23386263504628158
3,-0.4,1.19746835443038,1.100017279693842,0.25118633969350024
3,-0.4,1.228481012658228,1.1167485471266707,0.2684036403365581
3,-0.4,1.259493670886076,1.1332554256483114,0.2855129295703498
3,-0.4,1.2905063291139243,1.1495457559709203,0.30251283716655564
3,-0.4,1.3215189873417723,1.165627091975496,0.3194022019212801
3,-0.4,1.3525316455696204,1.1815067112936977,0.3361800474664655
3,-0.4,1.3835443037974684,1.1971916262007045,0.35284556145391804
3,-0.4,1.4145569620253167,1.2126885945757715,0.36939807761441007
3,-0.4,1.4455696202531647,1.2280041306741647,0.38583706024146336
3,-0.4,1.4765822784810128,1.2431445156053507,0.40216209073357423
3,-0.4,1.5075949367088608,1.258115807422045,0.4183728558791734
3,-0.4,1.538607594936709,1.2729238507722056,0.4344691376117887
3,-0.4,1.569620253164557,1.2875742860848787,0.4504508040162227
3,-0.4,1.6006329113924052,1.3020725582900883,0.4663178013886463
3,-0.4,1.6316455696202534,1.3164239250742344,0.48207014720146873
