curve_index,ki,kr,omega_r,omega_i
1,0.0,0.05,0.012416652462110876,0.020291259348167945
1,0.0,0.0810126582278481,0.0202837070529893,0.03296935483500638
1,0.0,0.11202531645569622,0.02838048627943202,0.045772826970728195
1,0.0,0.14303797468354432,0.03678484657671522,0.05873915364534479
1,0.0,0.17405063291139242,0.04556569066576414,0.0718969899140102
1,0.0,0.20506329113924054,0.05478145971587266,0.08526529917053292
1,0.0,0.23607594936708864,0.0644791936728185,0.09885327762926158
1,0.0,0.26708860759493674,0.07469415811112529,0.11266096507531907
1,0.0,0.29810126582278484,0.0854499929896889,0.1266803747752741
1,0.0,0.32911392405063294,0.09675930625935283,0.14089695155672866
1,0.0,0.36012658227848104,0.10862461533478984,0.15529117426902828
1,0.0,0.39113924050632914,0.1210395318583295,0.16984014746462614
1,0.0,0.42215189873417724,0.1339900881970914,0.18451906670126625
1,0.0,0.45316455696202534,0.14745611502613648,0.1993024834048524
1,0.0,0.48417721518987344,0.1614125951503585,0.21416533256515655
1,0.0,0.5151898734177216,0.17583093662109764,0.229083716308501
1,0.0,0.5462025316455696,0.37866314703903065,0.24449322450884028
1,0.0,0.5772151898734178,0.39301816110453786,0.2607626772869842
1,0.0,0.608227848101266,0.4071843888442032,0.2768449146808891
1,0.0,0.639240506329114,0.4212006593277826,0.2927454392065919
1,0.0,0.6702531645569622,0.43509904815731365,0.3084709880082206
1,0.0,0.7012658227848102,0.4489061717391527,0.324028876227414
1,0.0,0.7322784810126584,0.4626442460007462,0.3394265724754671
1,0.0,0.7632911392405064,0.4763319398306514,0.3546714335044408
1,0.0,0.7943037974683546,0.4899850560683021,0.36977054656241104
1,0.0,0.8253164556962026,0.5036170707505718,0.38473064293947573
1,0.0,0.8563291139240508,0.517239557912773,0.39955805767060454
1,0.0,0.8873417721518988,0.5308625232243778,0.41425871831346506
1,0.0,0.918354430379747,0.5444946657556979,0.42883815135205433
1,0.0,0.949367088607595,0.5581435836256134,0.44330149864026597
1,0.0,0.9803797468354432,0.5718159360442948,0.4576535390398365
1,0.0,1.0113924050632912,0.5855175717809514,0.47189871213389434
1,0.0,1.0424050632911392,0.5992536318094642,0.48604114216063893
1,0.0,1.0734177215189875,0.6130286322830675,0.5000846612044069
1,0.0,1.1044303797468356,0.6268465322884745,0.5140328307390996
1,0.0,1.1354430379746836,0.6407107903507215,0.527888961866639
1,0.0,1.1664556962025319,0.6546244119864232,0.5416561336230153
1,0.0,1.19746835443038,0.6685899906452071,0.5553372097760203
1,0.0,1.228481012658228,0.6826097434653229,0.5689348541163081
1,0.0,1.259493670886076,0.6966855430165327,0.5824515444099578
1,0.0,1.2905063291139243,0.7108189458801357,0.5958895851558098
1,0.0,1.3215189873417723,0.725011218687381,0.6092511192970466
1,0.0,1.3525316455696204,0.7392633620811657,0.6225381390111028
1,0.0,1.3835443037974684,0.7535761329241164,0.6357524956903017
1,0.0,1.4145569620253167,0.7679500650029994,0.6488959092049732
1,0.0,1.4455696202531647,0.7823854883970397,0.6619699765357142
1,0.0,1.4765822784810128,0.7968825476455356,0.6749761798388626
1,0.0,1.5075949367088608,0.8114412187954123,0.6879158939758586
1,0.0,1.538607594936709,0.8260613254165716,0.7007903936281954
1,0.0,1.569620253164557,0.840742553632275,0.713600859927226
1,0.0,1.6006329113924052,0.8554844661939137,0.7263483867127543
1,0.0,1.6316455696202534,0.8702865157056314,0.7390339864118727
1,0.0,1.6626582278481015,0.8851480568890484,0.7516585955709382
1,0.0,1.6936708860759495,0.9000683580955711,0.7642230800808456
1,0.0,1.7246835443037976,0.9150466120098695,0.776728240031859
1,0.0,1.7556962025316458,0.9300819455498452,0.7891748143403385
1,0.0,1.7867088607594939,0.9451734290560534,0.8015634850491247
1,0.0,1.817721518987342,0.9603200847808642,0.8138948813839373
1,0.0,1.84873417721519,0.9755208946914667,0.8261695835382886
1,0.0,1.8797468354430382,0.990774807645379,0.8383881262365224
1,0.0,1.9107594936708863,1.0060807459770826,0.8505510020365072
1,0.0,1.9417721518987343,1.0214376114938521,0.86265866445653
1,0.0,1.9727848101265824,1.0368442909440014,0.8747115308597988
1,0.0,2.0037974683544304,1.0522996609814927,0.886709985157403
1,0.0,2.0348101265822787,1.0678025926564707,0.8986543803222194
1,0.0,2.0658227848101265,1.083351955461689,0.9105450407395617
1,0.0,2.0968354430379748,1.098946620967637,0.9223822643718492
1,0.0,2.1278481012658226,1.1145854660740975,0.9341663247918754
1,0.0,2.158860759493671,1.1302673759042423,0.9458974730522983
1,0.0,2.189873417721519,1.1459912463657942,0.9575759394299909
1,0.0,2.220886075949367,1.161755986411429,0.96920193503674
1,0.0,2.251898734177215,1.1775605200150776,0.9807756533116893
1,0.0,2.2829113924050635,1.1934037878865196,0.99229727140376
1,0.0,2.3139240506329113,1.209284748950819,1.0037669514478809
1,0.0,2.3449367088607596,1.2252023816111979,1.015184841743846
1,0.0,2.3759493670886074,1.2411556848067469,1.0265510778471814
1,0.0,2.4069620253164556,1.2571436788925585,1.0378657835720693
1,0.0,2.437974683544304,1.2731654063550897,1.0491290719206918
1,0.0,2.4689873417721517,1.289219932371607,1.0603410459349178
1,0.0,2.5,1.3053063452414895,1.0715017994860605
2,-0.2,0.05,-0.002127977321631327,0.008412626600427265
2,-0.2,0.0810126582278481,-0.0034457725720361946,0.008398223996402391
2,-0.2,0.11202531645569622,-0.00476061406795999,0.008377103224572871
2,-0.2,0.14303797468354432,-0.0060713969588286855,0.008349377432325259
2,-0.2,0.17405063291139242,0.12054999828113057,0.011165247576545486
2,-0.2,0.20506329113924054,0.13065421789589524,0.02086159882801744
2,-0.2,0.23607594936708864,0.14149395710827184,0.03074570802120358
2,-0.2,0.26708860759493674,0.15301977255513582,0.04087650638981563
2,-0.2,0.29810126582278484,0.16517983640977538,0.05129217406410659
2,-0.2,0.32911392405063294,0.17792288071134946,0.06201394197459931
2,-0.2,0.36012658227848104,0.1911998476063326,0.0730497042729667
2,-0.2,0.39113924050632914,0.20496466993654788,0.08439719508108104
2,-0.2,0.42215189873417724,0.21917451647722452,0.09604665450887914
2,-0.2,0.45316455696202534,0.23378973846123474,0.1079829992527373
2,-0.2,0.48417721518987344,0.4637973739536862,0.12182803281103606
2,-0.2,0.5151898734177216,0.4759752399354245,0.13994403241396058
2,-0.2,0.5462025316455696,0.4881622064211559,0.15750588078237363
2,-0.2,0.5772151898734178,0.5003713701098855,0.17459734827261444
2,-0.2,0.608227848101266,0.5126108827368779,0.19128399746392455
2,-0.2,0.639240506329114,0.524886141037383,0.20761753256361137
2,-0.2,0.6702531645569622,0.5372010837919334,0.22363911668054912
2,-0.2,0.7012658227848102,0.5495589373106766,0.23938188861277354
2,-0.2,0.7322784810126584,0.5619626229649027,0.25487286623610095
2,-0.2,0.7632911392405064,0.5744149605814035,0.2701343829768612
2,-0.2,0.7943037974683546,0.5869187514470933,0.28518517028507273
