curve_index,ki,kr,omega_r,omega_i
1,0.0,0.02,0.019743669182002644,-0.002028949304306839
1,0.0,0.0243687374749499,0.02398936691995733,-0.002718194190309709
1,0.0,0.0287374749498998,0.028211514238903324,-0.00346744452948727
1,0.0,0.0331062124248497,0.03241033072071421,-0.004270782690231136
1,0.0,0.0374749498997996,0.03658603399852933,-0.005123448348632264
1,0.0,0.0418436873747495,0.04073883977380841,-0.006021492620219585
1,0.0,0.046212424849699396,0.04486896183323558,-0.006961562868727968
1,0.0,0.0505811623246493,0.048976612065477376,-0.00794076063948102
1,0.0,0.0549498997995992,0.05306200047779452,-0.008956543459339125
1,0.0,0.0593186372745491,0.05712533521250893,-0.010006654419411674
1,0.0,0.063687374749499,0.06116682256332644,-0.011089070139764597
1,0.0,0.0680561122244489,0.06518666699151855,-0.012201961340628958
1,0.0,0.0724248496993988,0.06918507114196211,-0.01334366232438036
1,0.0,0.0767935871743487,0.07316223585903996,-0.014512646918928252
1,0.0,0.0811623246492986,0.07711836020240195,-0.015707509211720948
1,0.0,0.0855310621242485,0.08105364146258992,-0.016926947904095588
1,0.0,0.0898997995991984,0.08496827517652529,-0.01816975344872127
1,0.0,0.0942685370741483,0.08886245514286299,-0.019434797358557004
1,0.0,0.0986372745490982,0.09273637343720972,-0.020721023233130825
1,0.0,0.1030060120240481,0.09659022042721112,-0.022027439159318325
1,0.0,0.107374749498998,0.10042418478750732,-0.023353111224282432
1,0.0,0.1117434869739479,0.10423845351455734,-0.024697157937235707
1,0.0,0.11611222444889781,0.10803321194133415,-0.02605874540050233
1,0.0,0.1204809619238477,0.11180864375189342,-0.02743708310355325
1,0.0,0.1248496993987976,0.11556493099581279,-0.028831420238936197
1,0.0,0.12921843687374748,0.11930225410250733,-0.030241042458330775
1,0.0,0.13358717434869738,0.12302079189541922,-0.031665269002432155
1,0.0,0.1379559118236473,0.12672072160608347,-0.03310345014999782
1,0.0,0.1423246492985972,0.13040221888807188,-0.034554964941133914
1,0.0,0.1466933867735471,0.13406545783081497,-0.0360192191372781
1,0.0,0.151062124248497,0.1377106109733038,-0.037495643386624256
1,0.0,0.1554308617234469,0.1413378493176712,-0.038983691568560526
1,0.0,0.15979959919839679,0.14494734234265622,-0.04048283929480591
1,0.0,0.16416833667334668,0.14853925801695003,-0.04199258254830464
1,0.0,0.16853707414829658,0.15211376281242595,-0.043512436443618116
1,0.0,0.17290581162324647,0.15567102171725428,-0.04504193409493293
1,0.0,0.17727454909819637,0.15921119824890215,-0.0465806255796224
1,0.0,0.1816432865731463,0.16273445446702064,-0.04812807698704698
1,0.0,0.1860120240480962,0.16624095098621944,-0.04968386954350219
1,0.0,0.1903807615230461,0.16973084698873012,-0.051247598805484997
1,0.0,0.19474949899799598,0.1732043002369584,-0.05281887391435182
1,0.0,0.19911823647294588,0.1766614670859286,-0.05439731690635154
1,0.0,0.20348697394789578,0.18010250249561718,-0.0559825620726981
1,0.0,0.20785571142284567,0.18352756004318083,-0.05757425536495066
1,0.0,0.2122244488977956,0.1869367919350775,-0.05917205384156994
1,0.0,0.2165931863727455,0.19033034901908066,-0.06077562515191868
1,0.0,0.2209619238476954,0.19370838079618977,-0.06238464705441768
1,0.0,0.2253306613226453,0.19707103543243717,-0.06399880696591018
1,0.0,0.22969939879759518,0.2004184597705909,-0.06561780153961537
1,0.0,0.23406813627254508,0.20375079934175686,-0.06724133626925195
1,0.0,0.23843687374749498,0.20706819837687843,-0.06886912511728072
1,0.0,0.24280561122244487,0.2103707998181366,-0.07050089016528772
1,0.0,0.24717434869739477,0.21365874533025106,-0.07213636128480742
1,0.0,0.2515430861723447,0.21693217531168144,-0.07377527582702573
1,0.0,0.2559118236472946,0.22019122890573214,-0.07541737832990486
1,0.0,0.2602805611222445,0.2234360440115599,-0.07706242024150928
1,0.0,0.2646492985971944,0.22666675729508526,-0.07871015965828683
1,0.0,0.2690180360721443,0.22988350419980863,-0.0803603610772972
1,0.0,0.27338677354709423,0.23308641895753276,-0.08201279516136993
1,0.0,0.2777555110220441,0.23627563459899098,-0.08366723851634372
1,0.0,0.282124248496994,0.23945128296438356,-0.08532347347952014
1,0.0,0.2864929859719439,0.24261349471382096,-0.08698128791863416
1,0.0,0.2908617234468938,0.24576239933767718,-0.08864047504062363
1,0.0,0.2952304609218437,0.248898125166852,-0.09030083320957365
1,0.0,0.2995991983967936,0.2520207993829448,-0.09196216577326098
1,0.0,0.30396793587174353,0.25513054802833796,-0.09362428089775224
1,0.0,0.3083366733466934,0.25822749601619427,-0.09528699140957113
1,0.0,0.3127054108216433,0.2613117671403649,-0.09695011464497484
1,0.0,0.3170741482965932,0.2643834840852136,-0.09861347230590296
1,0.0,0.3214428857715431,0.2674427684353528,-0.10027689032223024
1,0.0,0.325811623246493,0.2704897406852962,-0.10194019871994248
1,0.0,0.3301803607214429,0.27352452024902657,-0.10360323149490477
1,0.0,0.3345490981963928,0.27654722546948074,-0.10526582649189756
1,0.0,0.3389178356713427,0.27955797362795065,-0.10692782528865132
1,0.0,0.34328657314629263,0.2825568809534039,-0.10858907308458163
1,0.0,0.3476553106212425,0.285544062631722,-0.11024941859398628
1,0.0,0.3520240480961924,0.2885196328148579,-0.11190871394346476
1,0.0,0.3563927855711423,0.29148370462991435,-0.11356681457334158
1,0.0,0.3607615230460922,0.294436390188143,-0.11522357914287104
1,0.0,0.3651302605210421,0.297377800593864,-0.11687886943905777
1,0.0,0.369498997995992,0.3003080459533095,-0.11853255028888202
1,0.0,0.37386773547094193,0.30322723538338786,-0.12018448947478598
1,0.0,0.3782364729458918,0.3061354770203736,-0.12183455765323654
1,0.0,0.3826052104208417,0.3090328780285196,-0.12348262827623956
1,0.0,0.3869739478957916,0.31191954460859583,-0.12512857751564188
1,0.0,0.3913426853707415,0.3147955820063524,-0.12677228419011038
1,0.0,0.3957114228456914,0.31766109452090907,-0.12841362969464168
1,0.0,0.4000801603206413,0.3205161855130722,-0.13005249793250498
1,0.0,0.40444889779559123,0.32336095741357784,-0.13168877524949435
1,0.0,0.4088176352705411,0.3261955117312642,-0.13332235037039214
1,0.0,0.413186372745491,0.3290199490611725,-0.13495311433754148
1,0.0,0.4175551102204409,0.3318343690925759,-0.13658096045143797
1,0.0,0.4219238476953908,0.33463887061694086,-0.13820578421325114
1,0.0,0.4262925851703407,0.33743355153581595,-0.13982748326919267
1,0.0,0.4306613226452906,0.3402185088686548,-0.14144595735665366
1,0.0,0.4350300601202405,0.34299383876056866,-0.1430611082520323
1,0.0,0.4393987975951904,0.3457596364900121,-0.14467283972018993
1,0.0,0.44376753507014033,0.34851599647640225,-0.146281057465456
1,0.0,0.4481362725450902,0.3512630122876695,-0.14788566908413533
1,0.0,0.4525050100200401,0.35400077664774565,-0.14948658401843548
1,0.0,0.45687374749499,0.3567293814439829,-0.15108371351178082
1,0.0,0.4612424849699399,0.35944891773451143,-0.15267697056543902
1,0.0,0.4656112224448898,0.36215947575553054,-0.15426626989641937
1,0.0,0.4699799599198397,0.3648611449285366,-0.15585152789659312
1,0.0,0.4743486973947896,0.36755401386748937,-0.15743266259298055
1,0.0,0.4787174348697395,0.3702381703859135,-0.15900959360917372
1,0.0,0.4830861723446894,0.3729137015039398,-0.16058224212783892
1,0.0,0.4874549098196393,0.37558069345528444,-0.16215053085426595
1,0.0,0.4918236472945892,0.37823923169416707,-0.1637143839809258
1,0.0,0.4961923847695391,0.38088940090216844,-0.16527372715299735
1,0.0,0.500561122244489,0.38353128499502925,-0.16682848743482542
1,0.0,0.5049298597194388,0.38616496712938797,-0.16837859327728608
1,0.0,0.5092985971943887,0.38879052970946126,-0.16992397448601373
1,0.0,0.5136673346693387,0.39140805439366533,-0.17146456219047063
1,0.0,0.5180360721442886,0.3940176221011799,-0.17300028881382484
1,0.0,0.5224048096192385,0.3966193130184543,-0.1745310880436069
1,0.0,0.5267735470941884,0.39921320660565757,-0.17605689480312345
1,0.0,0.5311422845691383,0.4017993816030713,-0.1775776452235944
1,0.0,0.5355110220440882,0.4043779160374279,-0.1790932766169981
1,0.0,0.5398797595190381,0.40694888722819206,-0.18060372744959305
1,0.0,0.544248496993988,0.40951237179378863,-0.18210893731609906
1,0.0,0.548617234468938,0.4120684456577754,-0.18360884691451135
1,0.0,0.5529859719438878,0.4146171840549621,-0.18510339802153192
1,0.0,0.5573547094188377,0.41715866153747666,-0.1865925334685934
1,0.0,0.5617234468937876,0.4196929519807769,-0.18807619711845866
1,0.0,0.5660921843687375,0.4222201285896117,-0.18955433384237821
1,0.0,0.5704609218436874,0.42474026390392866,-0.19102688949778562
1,0.0,0.5748296593186373,0.42725342980473113,-0.19249381090651638
1,0.0,0.5791983967935872,0.4297596975198829,-0.19395504583352963
1,0.0,0.5835671342685371,0.4322591376298638,-0.19541054296612498
1,0.0,0.587935871743487,0.4347518200734733,-0.19686025189362838
1,0.0,0.5923046092184369,0.43723781415348606,-0.19830412308754244
1,0.0,0.5966733466933868,0.43971718854225694,-0.19974210788213928
1,0.0,0.6010420841683367,0.4421900112872767,-0.20117415845549105
1,0.0,0.6054108216432866,0.4446563498166809,-0.2026002278109139
1,0.0,0.6097795591182364,0.4471162709447088,-0.2040202697588231
1,0.0,0.6141482965931864,0.44956984087711577,-0.20543423889898213
1,0.0,0.6185170340681363,0.45201712521653775,-0.20684209060313377
1,0.0,0.6228857715430862,0.45445818896780954,-0.20824378099800422
1,0.0,0.6272545090180361,0.4568930965432361,-0.20963926694866697
1,0.0,0.631623246492986,0.45932191176781767,-0.2110285060422593
1,0.0,0.6359919839679359,0.4617446978844301,-0.21241145657203553
1,0.0,0.6403607214428858,0.46416151755895874,-0.21378807752175552
1,0.0,0.6447294589178357,0.4665724328853889,-0.21515832855038763
1,0.0,0.6490981963927855,0.4689775053908498,-0.21652216997713156
1,0.0,0.6534669338677355,0.47137679604061744,-0.2178795627667361
1,0.0,0.6578356713426854,0.47377036524307053,-0.21923046851511713
1,0.0,0.6622044088176353,0.4761582728546053,-0.22057484943525954
1,0.0,0.6665731462925852,0.47854057818450674,-0.22191266834339504
1,0.0,0.670941883767535,0.4809173399997769,-0.22324388864545558
1,0.0,0.675310621242485,0.48328861652992183,-0.22456847432378413
1,0.0,0.6796793587174349,0.4856544654716957,-0.22588638992410406
1,0.0,0.6840480961923848,0.4880149439938047,-0.22719760054273505
1,0.0,0.6884168336673347,0.4903701087415679,-0.22850207181405396
1,0.0,0.6927855711422846,0.49272001584154,-0.22979976989818515
1,0.0,0.6971543086172345,0.49506472090609166,-0.231090661468925
1,0.0,0.7015230460921844,0.49740427903795026,-0.23237471370188392
1,0.0,0.7058917835671343,0.4997387448347012,-0.2336518942628488
1,0.0,0.7102605210420841,0.5020681723932505,-0.23492217129635112
1,0.0,0.7146292585170341,0.5043926153142468,-0.23618551341444552
1,0.0,0.718997995991984,0.5067121267064663,-0.23744188968568136
1,0.0,0.7233667334669339,0.5090267591911581,-0.23869126962427134
1,0.0,0.7277354709418838,0.5113365649063532,-0.23993362317944908
1,0.0,0.7321042084168337,0.5136415955111335,-0.24116892072500754
1,0.0,0.7364729458917836,0.5159419021898662,-0.24239713304901794
1,0.0,0.7408416833667335,0.5182375356563985,-0.24361823134372168
1,0.0,0.7452104208416834,0.5205285461582181,-0.2448321871955904
1,0.0,0.7495791583166332,0.5228149834805751,-0.24603897257555185
1,0.0,0.7539478957915832,0.5250968969505696,-0.2472385598293739
1,0.0,0.7583166332665331,0.5273743354412032,-0.24843092166820557
1,0.0,0.762685370741483,0.5296473473753937,-0.2496160311592698
1,0.0,0.7670541082164329,0.5319159807299565,-0.25079386171670165
1,0.0,0.7714228456913828,0.534180283039551,-0.25196438709253016
1,0.0,0.7757915831663327,0.5364403014005911,-0.2531275813678022
1,0.0,0.7801603206412826,0.5386960824751222,-0.2542834189438388
1,0.0,0.7845290581162325,0.5409476724946659,-0.2554318745336242
1,0.0,0.7888977955911824,0.5431951172640282,-0.2565729231533245
