TITLE = "Re11K_DNS_xy_regular"
VARIABLES = "X" "Y" "U" "C4" "C5" "C6" "C7" "C8" "C9" "C10" "C11"
1.120000000e+00 -1.000000000e+01 1.021106307e+00 6.526857263e-05 -3.124665176e-06 1.734018418e-02 5.088913735e-08 8.011855165e-07 0.000000000e+00 -1.000000000e-08 1.734018418e-02
1.140000000e+00 -1.000000000e+01 1.021142769e+00 6.547494633e-05 -3.140481268e-06 1.730297848e-02 5.174687805e-08 7.969429634e-07 4.367195121e-10 -1.000000000e-08 1.730297848e-02
1.160000000e+00 -1.000000000e+01 1.021178501e+00 6.567695937e-05 -3.156171602e-06 1.726650956e-02 5.436193363e-08 7.923666161e-07 1.090483407e-09 -1.000000000e-08 1.726650956e-02
1.180000000e+00 -1.000000000e+01 1.021214234e+00 6.587897242e-05 -3.171861935e-06 1.723004065e-02 5.697698921e-08 7.877902689e-07 1.744247303e-09 -1.000000000e-08 1.723004065e-02
1.200000000e+00 -1.000000000e+01 1.021249966e+00 6.608098546e-05 -3.187552269e-06 1.719357174e-02 5.959204479e-08 7.832139216e-07 2.398011198e-09 -1.000000000e-08 1.719357174e-02
1.220000000e+00 -1.000000000e+01 1.021285698e+00 6.628299850e-05 -3.203242602e-06 1.715710283e-02 6.220710037e-08 7.786375743e-07 3.051775093e-09 -1.000000000e-08 1.715710283e-02
1.240000000e+00 -1.000000000e+01 1.021321430e+00 6.648501155e-05 -3.218932936e-06 1.712063392e-02 6.482215595e-08 7.740612271e-07 3.705538988e-09 -1.000000000e-08 1.712063392e-02
1.260000000e+00 -1.000000000e+01 1.021357162e+00 6.668702459e-05 -3.234623269e-06 1.708416501e-02 6.743721153e-08 7.694848798e-07 4.359302884e-09 -1.000000000e-08 1.708416501e-02
1.280000000e+00 -1.000000000e+01 1.021392894e+00 6.688903763e-05 -3.250313603e-06 1.704769610e-02 7.005226712e-08 7.649085325e-07 5.013066779e-09 -1.000000000e-08 1.704769610e-02
1.300000000e+00 -1.000000000e+01 1.021428626e+00 6.709105068e-05 -3.266003936e-06 1.701122718e-02 7.266732270e-08 7.603321853e-07 5.666830674e-09 -1.000000000e-08 1.701122718e-02
1.320000000e+00 -1.000000000e+01 1.021464358e+00 6.729306372e-05 -3.281694270e-06 1.697475827e-02 7.528237828e-08 7.557558380e-07 6.320594569e-09 -1.000000000e-08 1.697475827e-02
1.340000000e+00 -1.000000000e+01 1.021500091e+00 6.749507677e-05 -3.297384603e-06 1.693828936e-02 7.789743386e-08 7.511794907e-07 6.974358465e-09 -1.000000000e-08 1.693828936e-02
1.360000000e+00 -1.000000000e+01 1.021535823e+00 6.769708981e-05 -3.313074937e-06 1.690182045e-02 8.051248944e-08 7.466031435e-07 7.628122360e-09 -1.000000000e-08 1.690182045e-02
1.380000000e+00 -1.000000000e+01 1.021571555e+00 6.789910285e-05 -3.328765270e-06 1.686535154e-02 8.312754502e-08 7.420267962e-07 8.281886255e-09 -1.000000000e-08 1.686535154e-02
1.400000000e+00 -1.000000000e+01 1.021607287e+00 6.810111590e-05 -3.344455604e-06 1.682888263e-02 8.574260060e-08 7.374504489e-07 8.935650151e-09 -1.000000000e-08 1.682888263e-02
